step,episode,episode_return,episode_len,epsilon,success
255810,4039,-0.6400,64,0.0500,0
255874,4040,-0.6400,64,0.0500,0
255938,4041,-0.6400,64,0.0500,0
256002,4042,-0.6400,64,0.0500,0
256048,4043,0.5500,46,0.0500,1
256112,4044,-0.6400,64,0.0500,0
256176,4045,-0.6400,64,0.0500,0
256240,4046,-0.6400,64,0.0500,0
256304,4047,-0.6400,64,0.0500,0
256368,4048,-0.6400,64,0.0500,0
256432,4049,-0.6400,64,0.0500,0
256496,4050,-0.6400,64,0.0500,0
256560,4051,-0.6400,64,0.0500,0
256624,4052,-0.6400,64,0.0500,0
256688,4053,-0.6400,64,0.0500,0
256752,4054,-0.6400,64,0.0500,0
256816,4055,-0.6400,64,0.0500,0
256880,4056,-0.6400,64,0.0500,0
256944,4057,-0.6400,64,0.0500,0
257008,4058,-0.6400,64,0.0500,0
257072,4059,-0.6400,64,0.0500,0
257136,4060,-0.6400,64,0.0500,0
257200,4061,-0.6400,64,0.0500,0
257264,4062,-0.6400,64,0.0500,0
257328,4063,-0.6400,64,0.0500,0
257392,4064,-0.6400,64,0.0500,0
257456,4065,-0.6400,64,0.0500,0
257520,4066,-0.6400,64,0.0500,0
257544,4067,0.7700,24,0.0500,1
257576,4068,0.6900,32,0.0500,1
257640,4069,-0.6400,64,0.0500,0
257704,4070,-0.6400,64,0.0500,0
257737,4071,0.6800,33,0.0500,1
257781,4072,0.5700,44,0.0500,1
257845,4073,-0.6400,64,0.0500,0
257904,4074,0.4200,59,0.0500,1
257968,4075,-0.6400,64,0.0500,0
258032,4076,-0.6400,64,0.0500,0
258084,4077,0.4900,52,0.0500,1
258102,4078,0.8300,18,0.0500,1
258120,4079,0.8300,18,0.0500,1
258138,4080,0.8300,18,0.0500,1
258156,4081,0.8300,18,0.0500,1
258182,4082,0.7500,26,0.0500,1
258246,4083,-0.6400,64,0.0500,0
258310,4084,-0.6400,64,0.0500,0
258374,4085,-0.6400,64,0.0500,0
258438,4086,-0.6400,64,0.0500,0
258483,4087,0.5600,45,0.0500,1
258547,4088,-0.6400,64,0.0500,0
258611,4089,-0.6400,64,0.0500,0
258675,4090,-0.6400,64,0.0500,0
258739,4091,-0.6400,64,0.0500,0
258803,4092,-0.6400,64,0.0500,0
258867,4093,-0.6400,64,0.0500,0
258931,4094,-0.6400,64,0.0500,0
258995,4095,-0.6400,64,0.0500,0
259059,4096,-0.6400,64,0.0500,0
259123,4097,-0.6400,64,0.0500,0
259187,4098,-0.6400,64,0.0500,0
259251,4099,-0.6400,64,0.0500,0
259315,4100,-0.6400,64,0.0500,0
259379,4101,-0.6400,64,0.0500,0
259443,4102,-0.6400,64,0.0500,0
259507,4103,-0.6400,64,0.0500,0
259547,4104,0.6100,40,0.0500,1
259568,4105,0.8000,21,0.0500,1
259588,4106,0.8100,20,0.0500,1
259609,4107,0.8000,21,0.0500,1
259627,4108,0.8300,18,0.0500,1
259645,4109,0.8300,18,0.0500,1
259664,4110,0.8200,19,0.0500,1
259682,4111,0.8300,18,0.0500,1
259700,4112,0.8300,18,0.0500,1
259764,4113,-0.6400,64,0.0500,0
259828,4114,-0.6400,64,0.0500,0
259888,4115,0.4100,60,0.0500,1
259923,4116,0.6600,35,0.0500,1
259987,4117,-0.6400,64,0.0500,0
260005,4118,0.8300,18,0.0500,1
260069,4119,-0.6400,64,0.0500,0
260099,4120,0.7100,30,0.0500,1
260163,4121,-0.6400,64,0.0500,0
260216,4122,0.4800,53,0.0500,1
260237,4123,0.8000,21,0.0500,1
260261,4124,0.7700,24,0.0500,1
260325,4125,-0.6400,64,0.0500,0
260389,4126,-0.6400,64,0.0500,0
260407,4127,0.8300,18,0.0500,1
260427,4128,0.8100,20,0.0500,1
260491,4129,-0.6400,64,0.0500,0
260550,4130,0.4200,59,0.0500,1
260594,4131,0.5700,44,0.0500,1
260653,4132,0.4200,59,0.0500,1
260684,4133,0.7000,31,0.0500,1
260702,4134,0.8300,18,0.0500,1
260721,4135,0.8200,19,0.0500,1
260741,4136,0.8100,20,0.0500,1
260805,4137,-0.6400,64,0.0500,0
260823,4138,0.8300,18,0.0500,1
260841,4139,0.8300,18,0.0500,1
260861,4140,0.8100,20,0.0500,1
260879,4141,0.8300,18,0.0500,1
260943,4142,-0.6400,64,0.0500,0
260972,4143,0.7200,29,0.0500,1
260994,4144,0.7900,22,0.0500,1
261012,4145,0.8300,18,0.0500,1
261076,4146,-0.6400,64,0.0500,0
261104,4147,0.7300,28,0.0500,1
261123,4148,0.8200,19,0.0500,1
261141,4149,0.8300,18,0.0500,1
261162,4150,0.8000,21,0.0500,1
261182,4151,0.8100,20,0.0500,1
261246,4152,-0.6400,64,0.0500,0
261270,4153,0.7700,24,0.0500,1
261334,4154,-0.6400,64,0.0500,0
261398,4155,-0.6400,64,0.0500,0
261462,4156,-0.6400,64,0.0500,0
261526,4157,-0.6400,64,0.0500,0
261590,4158,-0.6400,64,0.0500,0
261627,4159,0.6400,37,0.0500,1
261645,4160,0.8300,18,0.0500,1
261663,4161,0.8300,18,0.0500,1
261727,4162,-0.6400,64,0.0500,0
261791,4163,-0.6400,64,0.0500,0
261855,4164,-0.6400,64,0.0500,0
261919,4165,-0.6400,64,0.0500,0
261983,4166,-0.6400,64,0.0500,0
262047,4167,-0.6400,64,0.0500,0
262111,4168,-0.6400,64,0.0500,0
262175,4169,-0.6400,64,0.0500,0
262239,4170,-0.6400,64,0.0500,0
262303,4171,-0.6400,64,0.0500,0
262367,4172,-0.6400,64,0.0500,0
262431,4173,-0.6400,64,0.0500,0
262495,4174,-0.6400,64,0.0500,0
262559,4175,-0.6400,64,0.0500,0
262604,4176,0.5600,45,0.0500,1
262634,4177,0.7100,30,0.0500,1
262698,4178,-0.6400,64,0.0500,0
262762,4179,-0.6400,64,0.0500,0
262795,4180,0.6800,33,0.0500,1
262813,4181,0.8300,18,0.0500,1
262831,4182,0.8300,18,0.0500,1
262851,4183,0.8100,20,0.0500,1
262881,4184,0.7100,30,0.0500,1
262899,4185,0.8300,18,0.0500,1
262963,4186,-0.6400,64,0.0500,0
263027,4187,-0.6400,64,0.0500,0
263091,4188,-0.6400,64,0.0500,0
263155,4189,-0.6400,64,0.0500,0
263197,4190,0.5900,42,0.0500,1
263223,4191,0.7500,26,0.0500,1
263287,4192,-0.6400,64,0.0500,0
263351,4193,-0.6400,64,0.0500,0
263415,4194,-0.6400,64,0.0500,0
263475,4195,0.4100,60,0.0500,1
263493,4196,0.8300,18,0.0500,1
263557,4197,-0.6400,64,0.0500,0
263621,4198,-0.6400,64,0.0500,0
263685,4199,-0.6400,64,0.0500,0
263705,4200,0.8100,20,0.0500,1
263743,4201,0.6300,38,0.0500,1
263807,4202,-0.6400,64,0.0500,0
263871,4203,-0.6400,64,0.0500,0
263889,4204,0.8300,18,0.0500,1
263953,4205,-0.6400,64,0.0500,0
264017,4206,-0.6400,64,0.0500,0
264043,4207,0.7500,26,0.0500,1
264061,4208,0.8300,18,0.0500,1
264088,4209,0.7400,27,0.0500,1
264152,4210,-0.6400,64,0.0500,0
264202,4211,0.5100,50,0.0500,1
264266,4212,-0.6400,64,0.0500,0
264330,4213,-0.6400,64,0.0500,0
264359,4214,0.7200,29,0.0500,1
264377,4215,0.8300,18,0.0500,1
264395,4216,0.8300,18,0.0500,1
264459,4217,-0.6400,64,0.0500,0
264523,4218,-0.6400,64,0.0500,0
264587,4219,-0.6400,64,0.0500,0
264651,4220,-0.6400,64,0.0500,0
264715,4221,-0.6400,64,0.0500,0
264766,4222,0.5000,51,0.0500,1
264830,4223,-0.6400,64,0.0500,0
264894,4224,-0.6400,64,0.0500,0
264958,4225,-0.6400,64,0.0500,0
265022,4226,-0.6400,64,0.0500,0
265040,4227,0.8300,18,0.0500,1
265062,4228,0.7900,22,0.0500,1
265126,4229,-0.6400,64,0.0500,0
265190,4230,-0.6400,64,0.0500,0
265254,4231,-0.6400,64,0.0500,0
265272,4232,0.8300,18,0.0500,1
265294,4233,0.7900,22,0.0500,1
265314,4234,0.8100,20,0.0500,1
265378,4235,-0.6400,64,0.0500,0
265397,4236,0.8200,19,0.0500,1
265434,4237,0.6400,37,0.0500,1
265454,4238,0.8100,20,0.0500,1
265474,4239,0.8100,20,0.0500,1
265504,4240,0.7100,30,0.0500,1
265568,4241,-0.6400,64,0.0500,0
265594,4242,0.7500,26,0.0500,1
265612,4243,0.8300,18,0.0500,1
265676,4244,-0.6400,64,0.0500,0
265698,4245,0.7900,22,0.0500,1
265716,4246,0.8300,18,0.0500,1
265738,4247,0.7900,22,0.0500,1
265756,4248,0.8300,18,0.0500,1
265794,4249,0.6300,38,0.0500,1
265858,4250,-0.6400,64,0.0500,0
265898,4251,0.6100,40,0.0500,1
265962,4252,-0.6400,64,0.0500,0
266026,4253,-0.6400,64,0.0500,0
266059,4254,0.6800,33,0.0500,1
266121,4255,0.3900,62,0.0500,1
266185,4256,-0.6400,64,0.0500,0
266204,4257,0.8200,19,0.0500,1
266223,4258,0.8200,19,0.0500,1
266241,4259,0.8300,18,0.0500,1
266259,4260,0.8300,18,0.0500,1
266277,4261,0.8300,18,0.0500,1
266295,4262,0.8300,18,0.0500,1
266334,4263,0.6200,39,0.0500,1
266364,4264,0.7100,30,0.0500,1
266420,4265,0.4500,56,0.0500,1
266484,4266,-0.6400,64,0.0500,0
266548,4267,-0.6400,64,0.0500,0
266566,4268,0.8300,18,0.0500,1
266586,4269,0.8100,20,0.0500,1
266627,4270,0.6000,41,0.0500,1
266691,4271,-0.6400,64,0.0500,0
266755,4272,-0.6400,64,0.0500,0
266784,4273,0.7200,29,0.0500,1
266848,4274,-0.6400,64,0.0500,0
266912,4275,-0.6400,64,0.0500,0
266937,4276,0.7600,25,0.0500,1
266956,4277,0.8200,19,0.0500,1
267020,4278,-0.6400,64,0.0500,0
267084,4279,-0.6400,64,0.0500,0
267148,4280,-0.6400,64,0.0500,0
267212,4281,-0.6400,64,0.0500,0
267276,4282,-0.6400,64,0.0500,0
267340,4283,-0.6400,64,0.0500,0
267404,4284,-0.6400,64,0.0500,0
267466,4285,0.3900,62,0.0500,1
267490,4286,0.7700,24,0.0500,1
267546,4287,0.4500,56,0.0500,1
267598,4288,0.4900,52,0.0500,1
267660,4289,0.3900,62,0.0500,1
267720,4290,0.4100,60,0.0500,1
267778,4291,0.4300,58,0.0500,1
267841,4292,0.3800,63,0.0500,1
267905,4293,-0.6400,64,0.0500,0
267969,4294,-0.6400,64,0.0500,0
267998,4295,0.7200,29,0.0500,1
268062,4296,-0.6400,64,0.0500,0
268126,4297,-0.6400,64,0.0500,0
268184,4298,0.4300,58,0.0500,1
268224,4299,0.6100,40,0.0500,1
268274,4300,0.5100,50,0.0500,1
268292,4301,0.8300,18,0.0500,1
268344,4302,0.4900,52,0.0500,1
268408,4303,-0.6400,64,0.0500,0
268472,4304,-0.6400,64,0.0500,0
268536,4305,-0.6400,64,0.0500,0
268600,4306,-0.6400,64,0.0500,0
268664,4307,-0.6400,64,0.0500,0
268728,4308,-0.6400,64,0.0500,0
268792,4309,-0.6400,64,0.0500,0
268856,4310,-0.6400,64,0.0500,0
268900,4311,0.5700,44,0.0500,1
268945,4312,0.5600,45,0.0500,1
268967,4313,0.7900,22,0.0500,1
269031,4314,-0.6400,64,0.0500,0
269095,4315,-0.6400,64,0.0500,0
269159,4316,-0.6400,64,0.0500,0
269223,4317,-0.6400,64,0.0500,0
269241,4318,0.8300,18,0.0500,1
269272,4319,0.7000,31,0.0500,1
269299,4320,0.7400,27,0.0500,1
269356,4321,0.4400,57,0.0500,1
269420,4322,-0.6400,64,0.0500,0
269484,4323,-0.6400,64,0.0500,0
269533,4324,0.5200,49,0.0500,1
269575,4325,0.5900,42,0.0500,1
269639,4326,-0.6400,64,0.0500,0
269668,4327,0.7200,29,0.0500,1
269721,4328,0.4800,53,0.0500,1
269785,4329,-0.6400,64,0.0500,0
269849,4330,-0.6400,64,0.0500,0
269913,4331,-0.6400,64,0.0500,0
269970,4332,0.4400,57,0.0500,1
270034,4333,-0.6400,64,0.0500,0
270053,4334,0.8200,19,0.0500,1
270073,4335,0.8100,20,0.0500,1
270091,4336,0.8300,18,0.0500,1
270155,4337,-0.6400,64,0.0500,0
270219,4338,-0.6400,64,0.0500,0
270283,4339,-0.6400,64,0.0500,0
270347,4340,-0.6400,64,0.0500,0
270407,4341,0.4100,60,0.0500,1
270426,4342,0.8200,19,0.0500,1
270468,4343,0.5900,42,0.0500,1
270532,4344,-0.6400,64,0.0500,0
270596,4345,-0.6400,64,0.0500,0
270614,4346,0.8300,18,0.0500,1
270678,4347,-0.6400,64,0.0500,0
270698,4348,0.8100,20,0.0500,1
270720,4349,0.7900,22,0.0500,1
270784,4350,-0.6400,64,0.0500,0
270848,4351,-0.6400,64,0.0500,0
270892,4352,0.5700,44,0.0500,1
270921,4353,0.7200,29,0.0500,1
270985,4354,-0.6400,64,0.0500,0
271038,4355,0.4800,53,0.0500,1
271078,4356,0.6100,40,0.0500,1
271113,4357,0.6600,35,0.0500,1
271131,4358,0.8300,18,0.0500,1
271149,4359,0.8300,18,0.0500,1
271213,4360,-0.6400,64,0.0500,0
271277,4361,-0.6400,64,0.0500,0
271341,4362,-0.6400,64,0.0500,0
271405,4363,-0.6400,64,0.0500,0
271425,4364,0.8100,20,0.0500,1
271445,4365,0.8100,20,0.0500,1
271463,4366,0.8300,18,0.0500,1
271482,4367,0.8200,19,0.0500,1
271500,4368,0.8300,18,0.0500,1
271518,4369,0.8300,18,0.0500,1
271556,4370,0.6300,38,0.0500,1
271620,4371,-0.6400,64,0.0500,0
271684,4372,-0.6400,64,0.0500,0
271702,4373,0.8300,18,0.0500,1
271720,4374,0.8300,18,0.0500,1
271754,4375,0.6700,34,0.0500,1
271772,4376,0.8300,18,0.0500,1
271792,4377,0.8100,20,0.0500,1
271825,4378,0.6800,33,0.0500,1
271861,4379,0.6500,36,0.0500,1
271879,4380,0.8300,18,0.0500,1
271899,4381,0.8100,20,0.0500,1
271917,4382,0.8300,18,0.0500,1
271981,4383,-0.6400,64,0.0500,0
272011,4384,0.7100,30,0.0500,1
272030,4385,0.8200,19,0.0500,1
272049,4386,0.8200,19,0.0500,1
272067,4387,0.8300,18,0.0500,1
272085,4388,0.8300,18,0.0500,1
272105,4389,0.8100,20,0.0500,1
272123,4390,0.8300,18,0.0500,1
272141,4391,0.8300,18,0.0500,1
272205,4392,-0.6400,64,0.0500,0
272238,4393,0.6800,33,0.0500,1
272257,4394,0.8200,19,0.0500,1
272321,4395,-0.6400,64,0.0500,0
272362,4396,0.6000,41,0.0500,1
272414,4397,0.4900,52,0.0500,1
272465,4398,0.5000,51,0.0500,1
272484,4399,0.8200,19,0.0500,1
272548,4400,-0.6400,64,0.0500,0
272612,4401,-0.6400,64,0.0500,0
272676,4402,-0.6400,64,0.0500,0
272705,4403,0.7200,29,0.0500,1
272769,4404,-0.6400,64,0.0500,0
272807,4405,0.6300,38,0.0500,1
272852,4406,0.5600,45,0.0500,1
272870,4407,0.8300,18,0.0500,1
272888,4408,0.8300,18,0.0500,1
272906,4409,0.8300,18,0.0500,1
272926,4410,0.8100,20,0.0500,1
272944,4411,0.8300,18,0.0500,1
272962,4412,0.8300,18,0.0500,1
272980,4413,0.8300,18,0.0500,1
272998,4414,0.8300,18,0.0500,1
273053,4415,0.4600,55,0.0500,1
273077,4416,0.7700,24,0.0500,1
273095,4417,0.8300,18,0.0500,1
273113,4418,0.8300,18,0.0500,1
273135,4419,0.7900,22,0.0500,1
273199,4420,-0.6400,64,0.0500,0
273263,4421,-0.6400,64,0.0500,0
273316,4422,0.4800,53,0.0500,1
273334,4423,0.8300,18,0.0500,1
273352,4424,0.8300,18,0.0500,1
273370,4425,0.8300,18,0.0500,1
273388,4426,0.8300,18,0.0500,1
273406,4427,0.8300,18,0.0500,1
273445,4428,0.6200,39,0.0500,1
273463,4429,0.8300,18,0.0500,1
273481,4430,0.8300,18,0.0500,1
273501,4431,0.8100,20,0.0500,1
273519,4432,0.8300,18,0.0500,1
273572,4433,0.4800,53,0.0500,1
273592,4434,0.8100,20,0.0500,1
273612,4435,0.8100,20,0.0500,1
273636,4436,0.7700,24,0.0500,1
273654,4437,0.8300,18,0.0500,1
273672,4438,0.8300,18,0.0500,1
273690,4439,0.8300,18,0.0500,1
273708,4440,0.8300,18,0.0500,1
273772,4441,-0.6400,64,0.0500,0
273790,4442,0.8300,18,0.0500,1
273818,4443,0.7300,28,0.0500,1
273837,4444,0.8200,19,0.0500,1
273901,4445,-0.6400,64,0.0500,0
273919,4446,0.8300,18,0.0500,1
273983,4447,-0.6400,64,0.0500,0
274047,4448,-0.6400,64,0.0500,0
274065,4449,0.8300,18,0.0500,1
274083,4450,0.8300,18,0.0500,1
274103,4451,0.8100,20,0.0500,1
274121,4452,0.8300,18,0.0500,1
274141,4453,0.8100,20,0.0500,1
274160,4454,0.8200,19,0.0500,1
274183,4455,0.7800,23,0.0500,1
274201,4456,0.8300,18,0.0500,1
274219,4457,0.8300,18,0.0500,1
274237,4458,0.8300,18,0.0500,1
274257,4459,0.8100,20,0.0500,1
274275,4460,0.8300,18,0.0500,1
274294,4461,0.8200,19,0.0500,1
274358,4462,-0.6400,64,0.0500,0
274382,4463,0.7700,24,0.0500,1
274400,4464,0.8300,18,0.0500,1
274418,4465,0.8300,18,0.0500,1
274436,4466,0.8300,18,0.0500,1
274456,4467,0.8100,20,0.0500,1
274474,4468,0.8300,18,0.0500,1
274496,4469,0.7900,22,0.0500,1
274559,4470,0.3800,63,0.0500,1
274578,4471,0.8200,19,0.0500,1
274596,4472,0.8300,18,0.0500,1
274614,4473,0.8300,18,0.0500,1
274633,4474,0.8200,19,0.0500,1
274689,4475,0.4500,56,0.0500,1
274708,4476,0.8200,19,0.0500,1
274732,4477,0.7700,24,0.0500,1
274750,4478,0.8300,18,0.0500,1
274768,4479,0.8300,18,0.0500,1
274788,4480,0.8100,20,0.0500,1
274807,4481,0.8200,19,0.0500,1
274856,4482,0.5200,49,0.0500,1
274903,4483,0.5400,47,0.0500,1
274930,4484,0.7400,27,0.0500,1
274959,4485,0.7200,29,0.0500,1
274995,4486,0.6500,36,0.0500,1
275017,4487,0.7900,22,0.0500,1
275042,4488,0.7600,25,0.0500,1
275065,4489,0.7800,23,0.0500,1
275083,4490,0.8300,18,0.0500,1
275147,4491,-0.6400,64,0.0500,0
275211,4492,-0.6400,64,0.0500,0
275275,4493,-0.6400,64,0.0500,0
275339,4494,-0.6400,64,0.0500,0
275401,4495,0.3900,62,0.0500,1
275465,4496,-0.6400,64,0.0500,0
275529,4497,-0.6400,64,0.0500,0
275593,4498,-0.6400,64,0.0500,0
275657,4499,-0.6400,64,0.0500,0
275721,4500,-0.6400,64,0.0500,0
275785,4501,-0.6400,64,0.0500,0
275824,4502,0.6200,39,0.0500,1
275872,4503,0.5300,48,0.0500,1
275890,4504,0.8300,18,0.0500,1
275912,4505,0.7900,22,0.0500,1
275944,4506,0.6900,32,0.0500,1
275962,4507,0.8300,18,0.0500,1
276026,4508,-0.6400,64,0.0500,0
276090,4509,-0.6400,64,0.0500,0
276110,4510,0.8100,20,0.0500,1
276128,4511,0.8300,18,0.0500,1
276146,4512,0.8300,18,0.0500,1
276164,4513,0.8300,18,0.0500,1
276228,4514,0.3700,64,0.0500,1
276246,4515,0.8300,18,0.0500,1
276265,4516,0.8200,19,0.0500,1
276289,4517,0.7700,24,0.0500,1
276353,4518,-0.6400,64,0.0500,0
276417,4519,-0.6400,64,0.0500,0
276481,4520,-0.6400,64,0.0500,0
276504,4521,0.7800,23,0.0500,1
276522,4522,0.8300,18,0.0500,1
276540,4523,0.8300,18,0.0500,1
276604,4524,-0.6400,64,0.0500,0
276668,4525,-0.6400,64,0.0500,0
276719,4526,0.5000,51,0.0500,1
276748,4527,0.7200,29,0.0500,1
276780,4528,0.6900,32,0.0500,1
276798,4529,0.8300,18,0.0500,1
276862,4530,-0.6400,64,0.0500,0
276926,4531,-0.6400,64,0.0500,0
276990,4532,-0.6400,64,0.0500,0
277054,4533,-0.6400,64,0.0500,0
277118,4534,-0.6400,64,0.0500,0
277169,4535,0.5000,51,0.0500,1
277233,4536,-0.6400,64,0.0500,0
277297,4537,-0.6400,64,0.0500,0
277361,4538,0.3700,64,0.0500,1
277400,4539,0.6200,39,0.0500,1
277464,4540,-0.6400,64,0.0500,0
277528,4541,-0.6400,64,0.0500,0
277592,4542,-0.6400,64,0.0500,0
277641,4543,0.5200,49,0.0500,1
277705,4544,-0.6400,64,0.0500,0
277769,4545,-0.6400,64,0.0500,0
277790,4546,0.8000,21,0.0500,1
277848,4547,0.4300,58,0.0500,1
277868,4548,0.8100,20,0.0500,1
277886,4549,0.8300,18,0.0500,1
277904,4550,0.8300,18,0.0500,1
277922,4551,0.8300,18,0.0500,1
277940,4552,0.8300,18,0.0500,1
277962,4553,0.7900,22,0.0500,1
277981,4554,0.8200,19,0.0500,1
277999,4555,0.8300,18,0.0500,1
278017,4556,0.8300,18,0.0500,1
278039,4557,0.7900,22,0.0500,1
278057,4558,0.8300,18,0.0500,1
278084,4559,0.7400,27,0.0500,1
278105,4560,0.8000,21,0.0500,1
278123,4561,0.8300,18,0.0500,1
278143,4562,0.8100,20,0.0500,1
278163,4563,0.8100,20,0.0500,1
278181,4564,0.8300,18,0.0500,1
278201,4565,0.8100,20,0.0500,1
278241,4566,0.6100,40,0.0500,1
278261,4567,0.8100,20,0.0500,1
278279,4568,0.8300,18,0.0500,1
278297,4569,0.8300,18,0.0500,1
278361,4570,-0.6400,64,0.0500,0
278425,4571,-0.6400,64,0.0500,0
278445,4572,0.8100,20,0.0500,1
278464,4573,0.8200,19,0.0500,1
278484,4574,0.8100,20,0.0500,1
278503,4575,0.8200,19,0.0500,1
278521,4576,0.8300,18,0.0500,1
278541,4577,0.8100,20,0.0500,1
278559,4578,0.8300,18,0.0500,1
278577,4579,0.8300,18,0.0500,1
278595,4580,0.8300,18,0.0500,1
278616,4581,0.8000,21,0.0500,1
278634,4582,0.8300,18,0.0500,1
278652,4583,0.8300,18,0.0500,1
278670,4584,0.8300,18,0.0500,1
278688,4585,0.8300,18,0.0500,1
278706,4586,0.8300,18,0.0500,1
278726,4587,0.8100,20,0.0500,1
278744,4588,0.8300,18,0.0500,1
278764,4589,0.8100,20,0.0500,1
278784,4590,0.8100,20,0.0500,1
278829,4591,0.5600,45,0.0500,1
278847,4592,0.8300,18,0.0500,1
278865,4593,0.8300,18,0.0500,1
278887,4594,0.7900,22,0.0500,1
278920,4595,0.6800,33,0.0500,1
278942,4596,0.7900,22,0.0500,1
278961,4597,0.8200,19,0.0500,1
278979,4598,0.8300,18,0.0500,1
278999,4599,0.8100,20,0.0500,1
279017,4600,0.8300,18,0.0500,1
279039,4601,0.7900,22,0.0500,1
279057,4602,0.8300,18,0.0500,1
279075,4603,0.8300,18,0.0500,1
279095,4604,0.8100,20,0.0500,1
279113,4605,0.8300,18,0.0500,1
279133,4606,0.8100,20,0.0500,1
279151,4607,0.8300,18,0.0500,1
279169,4608,0.8300,18,0.0500,1
279211,4609,0.5900,42,0.0500,1
279259,4610,0.5300,48,0.0500,1
279277,4611,0.8300,18,0.0500,1
279295,4612,0.8300,18,0.0500,1
279313,4613,0.8300,18,0.0500,1
279331,4614,0.8300,18,0.0500,1
279350,4615,0.8200,19,0.0500,1
279370,4616,0.8100,20,0.0500,1
279388,4617,0.8300,18,0.0500,1
279406,4618,0.8300,18,0.0500,1
279424,4619,0.8300,18,0.0500,1
279442,4620,0.8300,18,0.0500,1
279462,4621,0.8100,20,0.0500,1
279482,4622,0.8100,20,0.0500,1
279500,4623,0.8300,18,0.0500,1
279522,4624,0.7900,22,0.0500,1
279542,4625,0.8100,20,0.0500,1
279560,4626,0.8300,18,0.0500,1
279578,4627,0.8300,18,0.0500,1
279598,4628,0.8100,20,0.0500,1
279616,4629,0.8300,18,0.0500,1
279637,4630,0.8000,21,0.0500,1
279657,4631,0.8100,20,0.0500,1
279675,4632,0.8300,18,0.0500,1
279717,4633,0.5900,42,0.0500,1
279737,4634,0.8100,20,0.0500,1
279755,4635,0.8300,18,0.0500,1
279777,4636,0.7900,22,0.0500,1
279796,4637,0.8200,19,0.0500,1
279814,4638,0.8300,18,0.0500,1
279836,4639,0.7900,22,0.0500,1
279855,4640,0.8200,19,0.0500,1
279873,4641,0.8300,18,0.0500,1
279891,4642,0.8300,18,0.0500,1
279911,4643,0.8100,20,0.0500,1
279929,4644,0.8300,18,0.0500,1
279947,4645,0.8300,18,0.0500,1
279965,4646,0.8300,18,0.0500,1
279983,4647,0.8300,18,0.0500,1
280001,4648,0.8300,18,0.0500,1
280019,4649,0.8300,18,0.0500,1
280039,4650,0.8100,20,0.0500,1
280071,4651,0.6900,32,0.0500,1
280091,4652,0.8100,20,0.0500,1
280111,4653,0.8100,20,0.0500,1
280131,4654,0.8100,20,0.0500,1
280151,4655,0.8100,20,0.0500,1
280170,4656,0.8200,19,0.0500,1
280190,4657,0.8100,20,0.0500,1
280208,4658,0.8300,18,0.0500,1
280228,4659,0.8100,20,0.0500,1
280246,4660,0.8300,18,0.0500,1
280269,4661,0.7800,23,0.0500,1
280333,4662,-0.6400,64,0.0500,0
280351,4663,0.8300,18,0.0500,1
280371,4664,0.8100,20,0.0500,1
280391,4665,0.8100,20,0.0500,1
280415,4666,0.7700,24,0.0500,1
280433,4667,0.8300,18,0.0500,1
280453,4668,0.8100,20,0.0500,1
280473,4669,0.8100,20,0.0500,1
280493,4670,0.8100,20,0.0500,1
280511,4671,0.8300,18,0.0500,1
280530,4672,0.8200,19,0.0500,1
280548,4673,0.8300,18,0.0500,1
280567,4674,0.8200,19,0.0500,1
280585,4675,0.8300,18,0.0500,1
280603,4676,0.8300,18,0.0500,1
280621,4677,0.8300,18,0.0500,1
280639,4678,0.8300,18,0.0500,1
280658,4679,0.8200,19,0.0500,1
280678,4680,0.8100,20,0.0500,1
280696,4681,0.8300,18,0.0500,1
280714,4682,0.8300,18,0.0500,1
280764,4683,0.5100,50,0.0500,1
280784,4684,0.8100,20,0.0500,1
280804,4685,0.8100,20,0.0500,1
280852,4686,0.5300,48,0.0500,1
280870,4687,0.8300,18,0.0500,1
280888,4688,0.8300,18,0.0500,1
280906,4689,0.8300,18,0.0500,1
280924,4690,0.8300,18,0.0500,1
280942,4691,0.8300,18,0.0500,1
280961,4692,0.8200,19,0.0500,1
280983,4693,0.7900,22,0.0500,1
281001,4694,0.8300,18,0.0500,1
281019,4695,0.8300,18,0.0500,1
281039,4696,0.8100,20,0.0500,1
281057,4697,0.8300,18,0.0500,1
281083,4698,0.7500,26,0.0500,1
281103,4699,0.8100,20,0.0500,1
281123,4700,0.8100,20,0.0500,1
281144,4701,0.8000,21,0.0500,1
281165,4702,0.8000,21,0.0500,1
281183,4703,0.8300,18,0.0500,1
281202,4704,0.8200,19,0.0500,1
281220,4705,0.8300,18,0.0500,1
281238,4706,0.8300,18,0.0500,1
281256,4707,0.8300,18,0.0500,1
281276,4708,0.8100,20,0.0500,1
281296,4709,0.8100,20,0.0500,1
281360,4710,-0.6400,64,0.0500,0
281379,4711,0.8200,19,0.0500,1
281399,4712,0.8100,20,0.0500,1
281419,4713,0.8100,20,0.0500,1
281457,4714,0.6300,38,0.0500,1
281475,4715,0.8300,18,0.0500,1
281494,4716,0.8200,19,0.0500,1
281516,4717,0.7900,22,0.0500,1
281534,4718,0.8300,18,0.0500,1
281577,4719,0.5800,43,0.0500,1
281597,4720,0.8100,20,0.0500,1
281618,4721,0.8000,21,0.0500,1
281636,4722,0.8300,18,0.0500,1
281654,4723,0.8300,18,0.0500,1
281674,4724,0.8100,20,0.0500,1
281693,4725,0.8200,19,0.0500,1
